STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYFG,DYFG_ATTRIBUTES,DYHF,DYHF_ATTRIBUTES,DYNT,DYNT_ATTRIBUTES,DYSD,DYSD_ATTRIBUTES,DYSN,DYSN_ATTRIBUTES,DYTS,DYTS_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,DYXT,DYXT_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES
USW00094227,2005-06,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",,,,,,,,,3.5,",X",4.3,0,0.9,",0",10,",0",4,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",10,",0",0,",0",11,,1,,20050607,"+,,0",20050630,"+,,0",20050630,"+,,0",,,20050616,",,0",20050620,",,0",5.6,",0,07,+",0,",,0,30,+",0,",,0,30,+",8.6,",,0,16,",30.6,",0,20,",2772.9,0,101.7,",0",30.5,",,,0",,,,,,,0,",,,0",14.97,",0",20.12,",,,0",9.83,",,,0",,,230,",X",230,",X",11.2,",X",13.9,",X"
USW00094227,2005-07,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",,,,,,,,,3.1,",X",21.1,0,16.8,",0",7,",0",3,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",23,",0",0,",0",13,,2,,20050703,",,0",20050731,"+,,0",20050731,"+,,0",,,20050708,",,0",20050727,",,0",6.7,",0,03,",0,",,0,31,+",0,",,0,31,+",17.5,",,0,08,",31.7,",0,27,",38.4,0,38.4,",0",38.4,",,,0",,,,,,,0,",,,0",17.63,",0",24.43,",,,0",10.84,",,,0",,,230,",X",220,",X",13.4,",X",14.8,",X"
USW00094227,2005-08,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",,,,,,,,,3.2,",X",43.7,0,22.6,",0",4,",0",1,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",26,",0",4,",0",19,,4,,20050825,"+,,0",20050831,"+,,0",20050831,"+,,0",,,20050817,",,0",20050814,"+,,0",5.6,",0,25,+",0,",,0,31,+",0,",,0,31,+",3.6,",,0,17,",33.9,",0,14,+",61.8,0,23.4,",0",6.4,",,,0",,,,,,,0,",,,0",18.31,",0",25.74,",,,0",10.88,",,,0",,,230,",X",240,",X",10.3,",X",13,",X"
USW00094227,2005-09,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",,,,,,,,,2.4,",B",43.7,0,0,",0",5,",0",4,",0",1,",0",0,",0",0,",0",0,",0",1,",0",0,",0",17,",0",0,",0",2,,,,20050924,",,0",20050930,"+,,0",20050930,"+,,0",,,20050929,",,0",20050901,",,0",0,",0,24,",0,",,0,30,+",0,",,0,30,+",34.5,",,0,29,",27.8,",0,01,",201.9,0,140.1,",0",72.1,",,,0",,,,,,,0,",,,0",13.66,",0",21.39,",,,0",5.94,",,,0",,,220,",B",220,",B",11.2,",B",15.6,",B"
USW00094227,2005-10,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",,,,,,,,,1.9,",X",43.7,0,0,",0",22,",0",17,",0",1,",0",0,"3,0",0,"1,0",0,",0",1,",0",0,",0",1,",0",0,",0",28,,10,,20051027,",,0",20051031,"+,3,0",20051031,"+,1,0",,,20051031,",,0",20051021,",,0",-0.6,",0,27,",0,"3,,0,31,+",0,"1,,0,31,+",48.5,",,0,31,",22.2,",0,21,",428.8,0,226.9,",0",163.8,",,,0",,,,,,,0,"1,,,0",11.01,",0",15.33,",,,0",6.7,",,,0",,,230,",X",220,",X",10.3,",X",13.9,",X"
USW00094227,2005-11,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",,,,,,,,,2,",X",43.7,0,0,",0",18,",0",14,",0",3,",0",0,",0",0,",0",0,",0",12,",0",0,",0",0,",0",0,",0",30,,16,,20051128,",,0",20051130,"+,,0",20051130,"+,,0",,,20051105,",,0",20051119,"+,,0",-3.9,",0,28,",0,",,0,30,+",0,",,0,30,+",38.6,",,0,05,",12.2,",0,19,+",829.2,0,400.4,",0",200.8,",,,0",,,,,,,0,",,,0",4.99,",0",8.46,",,,0",1.51,",,,0",,,220,",X",230,",X",11.6,",X",14.8,",X"
USW00094227,2005-12,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",,,,,,,,,1.5,",X",43.7,0,0,",0",16,",0",14,",0",7,",0",0,",0",0,",0",0,",0",14,",0",0,",0",0,",0",0,",0",31,,15,,20051217,"+,,0",20051231,"+,,0",20051231,"+,,0",,,20051223,",,0",20051224,",,0",-6.1,",0,17,+",0,",,0,31,+",0,",,0,31,+",46,",,0,23,",15,",0,24,",1261.1,0,431.9,",0",338.4,",,,0",,,,,,,0,",,,0",4.4,",0",7.4,",,,0",1.4,",,,0",,,210,",X",220,",X",14.3,",X",20.1,",X"
USW00094227,2006-01,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",4.19,",,,W",1013,",,,W",1002.7,",,,W",5.1,",,,W",2.3,",W",0,0,0,",0",28,",0",24,",0",7,",0",,,0,"1,0",0,",0",3,",0",0,",0",0,",0",0,",0",31,,11,,20060125,",,0",,,20060131,"+,1,0",,,20060129,",,0",20060110,",,0",-1.1,",0,25,",,,0,"1,,0,31,+",79,",,0,29,",12.2,",0,10,",1652.3,0,391.2,",0",596.7,",,,0",90,",,,W",81,",,,W",96,",,,W",0,"1,,,0",5.71,",0",8.74,",,,0",2.68,",,,0",,,220,",X",210,",X",14.3,",X",19.2,",X"
USW00094227,2006-02,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",-1.31,",,,W",1021.5,",,,W",1010.9,",,,W",2.23,",,,W",2.6,",W",0,0,0,",0",11,",0",9,",0",0,",0",0,",0",0,",0",0,",0",16,",0",0,",0",0,",0",0,",0",15,,2,,20060219,",,0",20060228,"+,,0",20060228,"+,,0",,,20060203,",,0",20060210,"+,,0",-10,",0,19,",0,",,0,28,+",0,",,0,28,+",21.6,",,0,03,",13.9,",0,10,+",2048.2,0,395.9,",0",102.2,",,,0",72,",,,W",50,",,,W",89,",,,W",0,",,,0",4.19,",0",9.3,",,,0",-0.91,",,,0",,,220,",X",230,",X",15.6,",X",24.1,",X"
USW00094227,2006-03,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",2.02,",,,W",1010.7,",,,W",1000.3,",,,W",4.25,",,,W",2.2,",W",0,0,0,",0",21,",0",14,",0",1,",0",,,0,"4,0",0,",0",12,",0",0,",0",0,",0",0,",0",26,,5,,20060312,",,0",,,20060320,",4,0",,,20060308,",,0",20060327,",,0",-3.9,",0,12,",,,3,"4,,0,20,",27.4,",,0,08,",16.1,",0,27,",2424.4,0,376.2,",0",129,",,,0",78,",,,W",53,",,,W",95,",,,W",3,"4,,,0",6.2,",0",11.13,",,,0",1.26,",,,0",,,250,",X",230,",X",16.5,",X",22.8,",X"
USW00094227,2006-04,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",3.4,",,,W",1015.2,",,,W",1004.5,",,,W",6.39,",,,W",2.7,",W",0,0,0,",0",12,",0",7,",0",0,",0",,,0,"1,0",0,",0",9,",0",0,",0",4,",0",0,",0",20,,5,,20060422,",,0",,,20060430,"+,1,0",,,20060415,",,0",20060428,",,0",-2.2,",0,22,",,,0,"1,,0,30,+",12.4,",,0,15,",24.4,",0,28,",2713,0,288.6,",0",60.9,",,,0",72,",,,W",47,",,,W",93,",,,W",0,"1,,,0",8.71,",0",15,",,,0",2.42,",,,0",,,220,",X",230,",X",12.5,",X",15.6,",X"
USW00094227,2006-05,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",5.54,",,,W",1017.3,",,,W",1007.1,",,,W",9.08,",,,W",2.8,",W",2,0,2,",0",10,",0",5,",0",0,",0",0,",0",0,"1,0",0,",0",5,",0",0,",0",11,",0",0,",0",11,,1,,20060502,",,0",20060531,"+,,0",20060531,"+,1,0",,,20060523,",,0",20060515,",,0",-2.2,",0,02,",0,",,0,31,+",0,"1,,0,31,+",16.5,",,0,23,",31.1,",0,15,",2898.6,0,185.6,",0",51,",,,0",67,",,,W",43,",,,W",91,",,,W",0,"1,,,0",12.41,",0",19.54,",,,0",5.28,",,,0",,,230,",X",230,",X",13,",X",16.1,",X"
USW00094227,2006-06,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",9.64,",,,W",1018,",,,W",1008.3,",,,W",12.36,",,,W",2.8,",W",10.9,0,8.9,",0",9,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",14,",0",2,",0",12,,2,,20060623,"+,,0",20060630,"+,,0",20060630,"+,,0",,,20060601,",,0",20060626,",,0",4.4,",0,23,+",0,",,0,30,+",0,",,0,30,+",11.4,",,0,01,",35,",0,26,",2977.6,0,79,",0",29.3,",,,0",70,",,,W",47,",,,W",91,",,,W",0,",,,0",16,",0",22.42,",,,0",9.57,",,,0",,,220,",X",240,",X",13.4,",X",16.1,",X"
USW00094227,2006-07,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",10.73,",,,W",1017.2,",,,W",1007.3,",,,W",13.75,",,,W",3.3,",W",55.9,0,45,",0",2,",0",1,",0",0,",0",0,"2,0",0,"1,0",0,",0",0,",0",0,",0",25,",0",4,",0",14,,,,20060716,",,0",20060731,"+,2,0",20060731,"+,1,0",,,20060712,",,0",20060721,",,0",6.1,",0,16,",0,"2,,0,31,+",0,"1,,0,31,+",4.8,",,0,12,",38.9,",0,21,",44.5,0,44.5,",0",5.8,",,,0",66,",,,W",43,",,,W",90,",,,W",0,"1,,,0",18.35,",0",25.55,",,,0",11.15,",,,0",,,230,",X",210,",X",10.7,",X",13.9,",X"
USW00094227,2006-08,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",9.64,",,,W",1017.3,",,,W",1007.2,",,,W",12.77,",,,W",3,",W",68.9,0,13,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",27,",0",2,",0",7,,3,,20060831,",,0",20060831,"+,,0",20060831,"+,,0",,,20060829,"+,,0",20060827,",,0",3.9,",0,31,",0,",,0,31,+",0,",,0,31,+",0,",T,0,29,+",32.8,",0,27,",82.6,0,38.1,",0",0,",T,,0",66,",,,W",38,",,,W",91,",,,W",0,",,,0",17.53,",0",25.41,",,,0",9.64,",,,0",,,220,",X",220,",X",12.5,",X",15.6,",X"
USW00094227,2006-09,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",8.78,",,,W",1016.9,",,,W",1006.9,",,,W",11.52,",,,W",2.3,",W",74.4,0,5.5,",0",6,",0",5,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",18,",0",1,",0",19,,5,,20060923,"+,,0",20060930,"+,,0",20060930,"+,,0",,,20060915,",,0",20060902,",,0",3.3,",0,23,+",0,",,0,30,+",0,",,0,30,+",15.7,",,0,15,",34.4,",0,02,",175.2,0,92.6,",0",42.7,",,,0",71,",,,W",43,",,,W",93,",,,W",0,",,,0",15.43,",0",23.31,",,,0",7.55,",,,0",,,230,",X",230,",X",11.6,",X",16.1,",X"
USW00094227,2006-10,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",5.69,",,,W",1019.4,",,,W",1009.2,",,,W",7.8,",,,W",2.1,",W",74.4,0,0,",0",10,",0",3,",0",0,",0",0,",0",0,",0",0,",0",7,",0",0,",0",5,",0",0,",0",21,,8,,20061031,",,0",20061031,"+,,0",20061031,"+,,0",,,20061015,",,0",20061012,",,0",-8.3,",0,31,",0,",,0,31,+",0,",,0,31,+",21.1,",,0,15,",23.3,",0,12,",437.3,0,262.1,",0",40,",,,0",79,",,,W",56,",,,W",95,",,,W",0,",,,0",9.88,",0",15.83,",,,0",3.93,",,,0",,,230,",X",220,",X",13.9,",X",17,",X"
USW00094227,2006-11,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",3.65,",,,W",1011.9,",,,W",1001.7,",,,W",4.98,",,,W",2.8,",W",74.4,0,0,",0",26,",0",21,",0",10,",0",0,",0",0,",0",0,",0",10,",0",1,",0",0,",0",0,",0",28,,3,,20061129,",,0",20061130,"+,,0",20061130,"+,,0",,,20061106,",,0",20061106,",,0",-8.3,",0,29,",0,",,0,30,+",0,",,0,30,+",114.8,",,0,06,",16.1,",0,06,",814.6,0,377.3,",0",702,",,,0",86,",,,W",74,",,,W",95,",,,W",0,",,,0",5.76,",0",9.1,",,,0",2.41,",,,0",,,230,",X",220,",X",14.8,",X",19.7,",X"
USW00094227,2006-12,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",1.66,",,,W",1018.5,",,,W",1008.5,",,,W",2.55,",,,W",1.5,",W",74.4,0,0,",0",19,",0",15,",0",6,",0",,,0,"4,0",0,",0",17,",0",0,",0",0,",0",0,",0",30,,15,,20061217,",,0",,,20061231,"+,4,0",2,,20061214,",,0",20061214,",,0",-5,",0,17,",,,0,"4,,0,31,+",61.5,",,0,14,",12.2,",0,14,",1283.4,0,468.8,",0",334.1,",,,0",90,",,,W",79,",,,W",97,",,,W",0,"4,,,0",3.21,",0",6.56,",,,0",-0.14,",,,0",,,190,",X",190,",X",17.9,",X",24.6,",X"
USW00094227,2007-01,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",0.65,",,,W",1024.1,"1,,,W",1013.5,"1,,,W",1.75,",,,W",2,",W",0,0,0,",0",18,",0",14,",0",4,",0",,,0,"2,0",0,",0",20,",0",2,",0",0,",0",0,",0",30,,13,,20070112,",,0",,,20070131,"+,2,0",1,,20070105,",,0",20070123,",,0",-10.6,",0,12,",,,0,"2,,0,31,+",55.4,",,0,05,",12.8,",0,23,",1774.1,0,490.7,",0",252.3,",,,0",88,",,,W",75,",,,W",96,",,,W",0,"2,,,0",2.5,",0",6.36,",,,0",-1.35,",,,0",,,260,",X",250,",X",17.4,",X",24.1,",X"
USW00094227,2007-02,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",3.32,",,,W",1014.5,",,,W",1004.2,",,,W",4.43,",,,W",2.1,",W",0,0,0,",0",25,",0",17,",0",2,",0",,,0,"1,0",0,",0",9,",0",0,",0",0,",0",0,",0",28,,12,,20070202,",,0",,,20070228,"+,1,0",,,20070219,",,0",20070217,",,0",-6.1,",0,02,",,,0,"1,,0,28,+",43.9,",,0,19,",15,",0,17,",2133.8,0,359.7,",0",185.7,",,,0",88,",,,W",73,",,,W",96,",,,W",0,"1,,,0",5.49,",0",9.05,",,,0",1.92,",,,0",,,230,",X",240,",X",15.6,",X",20.6,",X"
USW00094227,2007-03,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",4.36,"1,,,W",1019.6,"1,,,W",1009.3,"1,,,W",6.15,"1,,,W",2.6,",W",0,0,0,",0",20,",0",14,",0",3,",0",0,",0",0,"1,0",0,",0",12,",0",0,",0",0,",0",0,",0",23,,,,20070321,",,0",20070331,"+,,0",20070331,"+,1,0",,,20070310,",,0",20070306,",,0",-3.3,",0,21,",0,",,0,31,+",0,"1,,0,31,+",46,",,0,10,",20,",0,06,",2473,0,339.2,",0",221.9,",,,0",81,",,,W",62,",,,W",94,",,,W",0,"1,,,0",7.39,",0",11.76,",,,0",3.02,",,,0",,,200,",X",210,",X",13,",X",18.3,",X"
USW00094227,2007-04,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",3.78,",,,W",1017.7,",,,W",1007.5,",,,W",6.33,",,,W",2.7,",W",0,0,0,",0",16,",0",7,",0",0,",0",0,",0",0,"1,0",0,",0",5,",0",0,",0",2,",0",0,",0",18,,1,,20070403,",,0",20070430,"+,,0",20070430,"+,1,0",,,20070408,",,0",20070406,",,0",-4.4,",0,03,",0,",,0,30,+",0,"1,,0,30,+",16.5,",,0,08,",25.6,",0,06,",2762.7,0,289.7,",0",76.2,",,,0",75,",,,W",52,",,,W",92,",,,W",0,"1,,,0",8.68,",0",13.92,",,,0",3.43,",,,0",,,220,",X",220,",X",11.2,",X",15.6,",X"
USW00094227,2007-05,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",5.75,",,,W",1018.3,",,,W",1008.2,",,,W",8.74,",,,W",3,",W",0.6,0,0.6,",0",8,",0",4,",0",0,",0",0,",0",0,",0",0,",0",1,",0",0,",0",9,",0",0,",0",15,,4,,20070514,",,0",20070531,"+,,0",20070531,"+,,0",,,20070520,",,0",20070530,",,0",0,",0,14,",0,",,0,31,+",0,",,0,31,+",22.6,",,0,20,",30.6,",0,30,",2960,0,197.3,",0",35,",,,0",69,",,,W",45,",,,W",91,",,,W",0,",,,0",11.99,",0",18.99,",,,0",4.98,",,,0",,,230,",X",230,",X",14.8,",X",18.3,",X"
USW00094227,2007-06,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",8.04,",,,W",1016.8,",,,W",1006.8,",,,W",10.85,",,,W",3.3,",W",1.7,0,1.1,",0",11,",0",4,",0",0,",0",0,"1,0",0,"4,0",0,",0",0,",0",0,",0",10,",0",0,",0",14,,2,,20070612,",,0",20070630,"+,1,0",20070630,"+,4,0",,,20070609,",,0",20070602,",,0",2.8,",0,12,",0,"1,,0,30,+",0,"4,,0,30,+",15.2,",,0,09,",29.4,",0,02,",3091.4,0,131.4,",0",40.5,",,,0",70,",,,W",48,",,,W",91,",,,W",0,"4,,,0",13.99,",0",20,",,,0",7.98,",,,0",,,220,",X",230,",X",11.6,",X",15.6,",X"
USW00094227,2007-07,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",12.02,"1,,,W",1016,"2,,,W",1006.1,"2,,,W",14.5,"1,,,W",2.8,",W",26.2,0,24.5,",0",6,",0",6,",0",0,",0",,,,,0,",0",0,",0",0,",0",28,",0",2,",0",10,,2,,20070731,",,0",,,,,,,20070721,",,0",20070711,",,0",6.7,",0,31,",,,,,21.8,",,0,21,",37.8,",0,11,",23.2,0,23.2,",0",75.9,",,,0",71,",,,W",49,",,,W",91,",,,W",,,18.37,",0",24.7,",,,0",12.05,",,,0",,,230,",X",250,",X",11.6,",X",16.1,",X"
USW00094227,2007-08,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",11.02,",,,W",1015.3,",,,W",1005.4,",,,W",13.36,",,,W",2.8,",W",31.2,0,5,",0",8,",0",2,",0",0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",22,",0",1,",0",19,,4,,20070811,",,0",20070831,"+,,0",20070831,"+,,0",,,20070820,",,0",20070829,",,0",5,",0,11,",0,",,0,31,+",0,",,0,31,+",6.4,",,0,20,",32.2,",0,29,",77.1,0,53.9,",0",16.7,",,,0",73,",,,W",49,",,,W",92,",,,W",0,",,,0",16.75,",0",23.34,",,,0",10.17,",,,0",,,230,",X",310,",X",11.2,",X",14.3,",X"
USW00094227,2007-09,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",9.18,",,,W",1016.7,",,,W",1006.7,",,,W",11.44,",,,W",2.3,",W",32.3,0,1.1,",0",11,",0",8,",0",0,",0",,,,,0,",0",0,",0",0,",0",11,",0",1,",0",21,,8,,20070929,"+,,0",,,,,1,,20070930,",,0",20070910,",,0",3.9,",0,29,+",,,,,23.6,",,0,30,",32.2,",0,10,",199.2,0,122.1,",0",71.1,",,,0",76,",,,W",53,",,,W",93,",,,W",,,14.3,",0",19.96,",,,0",8.64,",,,0",,,230,",X",230,",X",10.7,",X",13.9,",X"
USW00094227,2007-10,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",6.21,",,,W",1016.8,",,,W",1006.6,",,,W",7.59,",,,W",2,",W",32.3,0,0,",0",16,",0",13,",0",1,",0",,,,,0,",0",7,",0",0,",0",1,",0",0,",0",29,,9,,20071026,",,0",,,,,1,,20071019,",,0",20071023,",,0",-3.3,",0,26,",,,,,26.7,",,0,19,",23.3,",0,23,",488.3,0,289.1,",0",138.5,",,,0",84,",,,W",65,",,,W",95,",,,W",,,9.01,",0",14.03,",,,0",3.99,",,,0",,,220,",X",210,"1,X",17,",X",22.8,"1,X"
USW00094227,2007-11,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",2.83,",,,W",1020.3,",,,W",1010,",,,W",4.12,",,,W",1.7,",W",32.3,0,0,",0",16,",0",11,",0",2,",0",,,,,0,",0",18,",0",0,",0",0,",0",0,",0",30,,11,,20071122,",,0",,,,,,,20071112,",,0",20071107,",,0",-6.1,",0,22,",,,,,53.6,",,0,12,",14.4,",0,07,",884.8,0,396.5,",0",162.4,",,,0",86,",,,W",68,",,,W",96,",,,W",,,5.12,",0",9.76,",,,0",0.47,",,,0",,,230,",X",240,"1,X",13,",X",18.3,"1,X"
USW00094227,2007-12,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",1.28,"2,,,W",1017.6,"2,,,W",1007.2,"2,,,W",2.3,"2,,,W",2.6,",W",32.3,0,0,",0",23,",0",18,",0",3,",0",,,,,0,",0",15,",0",0,",0",0,",0",0,",0",30,,5,,20071209,",,0",,,,,,,20071203,",,0",20071203,",,0",-4.4,",0,09,",,,,,128.5,",,0,03,",15,",0,03,",1349.5,0,464.7,",0",422.2,",,,0",88,",,,W",77,",,,W",95,",,,W",,,3.34,",0",6.2,",,,0",0.48,",,,0",,,220,",X",200,",X",13.9,",X",22.8,",X"
USW00094227,2008-01,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",-0.71,",,,W",1013.7,",,,W",1003.2,",,,W",1.05,",,,W",2.2,",W",0,0,0,",0",19,",0",17,",0",1,",0",,,,,0,",0",21,",0",0,",0",0,",0",0,",0",24,,2,,20080125,",,0",,,,,,,20080110,",,0",20080112,",,0",-9.4,",0,25,",,,,,31.5,",,0,10,",10.6,",0,12,",1848.7,0,499.2,",0",218.5,",,,0",83,",,,W",67,",,,W",94,",,,W",,,2.23,",0",5.82,",,,0",-1.36,",,,0",,,220,",X",160,",X",11.6,",X",17.4,",X"
USW00094227,2008-02,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",2.2,",,,W",1018,",,,W",1007.7,",,,W",3.78,",,,W",2.3,",W",0,0,0,",0",18,",0",9,",0",0,",0",,,,,0,",0",13,",0",0,",0",0,",0",0,",0",27,,10,,20080218,",,0",,,,,,,20080206,",,0",20080224,",,0",-3.9,",0,18,",,,,,24.4,",,0,06,",14.4,",0,24,",2236.8,0,388.1,",0",122.5,",,,0",84,",,,W",66,",,,W",95,",,,W",,,4.95,",0",9.51,",,,0",0.39,",,,0",,,230,",X",230,",X",16.1,",X",22.8,",X"
USW00094227,2008-03,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",1.27,",,,W",1021.1,",,,W",1010.7,",,,W",3.15,",,,W",2.4,",W",0,0,0,",0",20,",0",15,",0",1,",0",,,,,0,",0",18,",0",0,",0",0,",0",0,",0",26,,3,,20080325,",,0",,,,,,,20080323,",,0",20080309,",,0",-3.9,",0,25,",,,,,30.7,",,0,23,",14.4,",0,09,",2652.5,0,415.7,",0",154.6,",,,0",80,",,,W",58,",,,W",94,",,,W",,,4.92,",0",9.64,",,,0",0.21,",,,0",,,250,",X",260,"2,X",13.4,",X",18.3,"2,X"
USW00094227,2008-04,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",1.75,",,,W",1019.3,",,,W",1009,",,,W",4.27,",,,W",3,",W",0,0,0,",0",17,",0",10,",0",0,",0",,,,,0,",0",13,",0",0,",0",1,",0",0,",0",20,,7,,20080403,",,0",,,,,,,20080428,",,0",20080412,",,0",-3.9,",0,03,",,,,,10.9,",,0,28,",26.7,",0,12,",3009.6,0,357.1,",0",57.2,",,,0",74,",,,W",51,",,,W",93,",,,W",,,6.43,",0",12.07,",,,0",0.78,",,,0",,,240,",X",240,",X",12.5,",X",16.1,",X"
USW00094227,2008-05,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",6.66,",,,W",1017.9,",,,W",1007.8,",,,W",9.23,",,,W",3.5,",W",3.1,0,3.1,",0",9,",0",1,",0",0,",0",,,,,0,",0",2,",0",0,",0",7,",0",0,",0",15,,3,,20080509,",,0",,,,,,,20080513,",,0",20080516,",,0",-0.6,",0,09,",,,,,4.3,",,0,13,",31.7,",0,16,",3200.7,0,191.1,",0",11.6,",,,0",72,",,,W",52,",,,W",91,",,,W",,,12.27,",0",17.95,",,,0",6.59,",,,0",,,230,",X",220,",X",13.4,",X",17.4,",X"
USW00094227,2008-06,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",7.6,",,,W",1018.7,",,,W",1008.7,",,,W",10.24,",,,W",3.8,",W",13.1,0,10,",0",5,",0",5,",0",0,",0",,,,,0,",0",0,",0",0,",0",9,",0",2,",0",9,,1,,20080618,"+,,0",,,,,,,20080606,",,0",20080628,",,0",5.6,",0,18,+",,,,,18,",,0,06,",35,",0,28,",3352.3,0,151.6,",0",49,",,,0",71,",,,W",51,",,,W",89,",,,W",,,13.61,",0",19.48,",,,0",7.74,",,,0",,,230,",X",200,",X",11.6,",X",16.5,",X"
USW00094227,2008-07,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",9.64,",,,W",1017,",,,W",1007.1,",,,W",12.56,",,,W",3.3,",W",22.3,0,9.2,",0",5,",0",3,",0",0,",0",,,,,0,",0",0,",0",0,",0",23,",0",0,",0",13,,2,,20080731,"+,,0",,,,,1,,20080731,"+,,0",20080712,",,0",5,",0,31,+",,,,,7.4,",,0,31,+",31.7,",0,12,",50.5,0,50.5,",0",19.9,",,,0",68,",,,W",44,",,,W",90,",,,W",,,17,",0",24.06,",,,0",9.94,",,,0",,,240,",X",250,",X",10.3,",X",13.4,",X"
USW00094227,2008-08,47.23842,-123.14147,84.2,"SHELTON AIRPORT, WA US",11.58,",,,W",1014,",,,W",1004.2,",,,W",13.74,",,,W",3,",W",48.9,0,26.6,",0",12,",0",8,",0",0,",0",,,,,0,",0",0,",0",0,",0",13,",0",4,",0",23,,5,,20080831,",,0",,,,,1,,20080819,",,0",20080816,"+,,0",5,",0,31,",,,,,20.6,",,0,19,",35.6,",0,16,+",108.6,0,58.1,",0",95.7,",,,0",74,",,,W",52,",,,W",92,",,,W",,,17.32,",0",23.41,",,,0",11.23,",,,0",,,250,",X",250,",X",15.6,",X",19.7,",X"
