STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,AWND,AWND_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYFG,DYFG_ATTRIBUTES,DYHF,DYHF_ATTRIBUTES,DYNT,DYNT_ATTRIBUTES,DYSD,DYSD_ATTRIBUTES,DYSN,DYSN_ATTRIBUTES,DYTS,DYTS_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,DYXT,DYXT_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES
USW00003184,2006-06,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",3.1,",W",810.1,W,445.1,",W",1,",W",1,",W",0,",W",,,,,0,",W",0,",W",0,",W",30,",W",30,",W",,,,,20060611,",,W",,,,,5,,20060607,",,W",20060604,",,W",20,",W,11,",,,,,3.3,",,W,07,",44.4,",W,04,",603,W,0,",W",3.3,",,,W",,,33.17,",W",40.84,",,,W",25.5,",,,W",,,340,",W",320,",W",19.2,",W",21.5,",W"
USW00003184,2006-07,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",3.3,",W",1314.7,W,504.6,",W",5,",W",4,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",31,",W",2,,,,20060730,",,W",,,,,11,,20060721,",,W",20060721,",,W",23.3,",W,30,",,,,,9.7,",,W,21,",46.7,",W,21,",0,W,0,",W",24.3,",,,W",,,34.61,",W",40.63,",,,W",28.59,",,,W",,,60,",W",60,",W",16.5,",W",21,",W"
USW00003184,2006-08,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.7,",W",1757.5,W,442.8,",W",3,",W",2,",W",1,",W",,,,,0,",W",0,",W",0,",W",31,",W",31,",W",2,,1,,20060824,",,W",,,,,8,,20060824,",,W",20060828,"+,,W",22.2,",W,24,",,,,,38.9,",,W,24,",41.7,",W,28,+",0,W,0,",W",46.5,",,,W",,,32.62,",W",38.35,",,,W",26.88,",,,W",,,10,",W",10,",W",18.3,",W",21.9,",W"
USW00003184,2006-09,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.7,"2,W",2041.9,W,284.4,"1,W",5,",W",4,",W",0,",W",,,,,0,"1,W",0,"1,W",0,"1,W",29,"1,W",24,"1,W",,,,,20060921,",1,W",,,,,8,,20060907,",,W",20060901,",1,W",15,"1,W,21,",,,,,20.6,",,W,07,",40.6,"1,W,01,",0,W,0,"1,W",40.8,",,,W",,,28.14,"1,W",34.56,"1,,,W",21.73,"1,,,W",,,40,"1,W",40,"1,W",21.5,"1,W",25.9,"1,W"
USW00003184,2006-10,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.5,",W",2183.4,W,141.5,",W",4,",W",2,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",7,",W",1,,,,20061027,",,W",,,,,5,,20061014,",,W",20061004,"+,,W",11.1,",W,27,",,,,,4.8,",,W,14,",36.1,",W,04,+",0,W,0,",W",10.3,",,,W",,,22.9,",W",29.31,",,,W",16.49,",,,W",,,130,",W",140,",W",15.7,",W",17.9,",W"
USW00003184,2006-11,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2,",W",2225.8,W,42.4,",W",0,",W",0,",W",0,",W",,,,,0,",W",1,",W",0,",W",25,",W",0,",W",,,,,20061130,",,W",,,,,,,20061130,"+,,W",20061119,"+,,W",0,",W,30,",,,,,0,",,W,30,+",31.1,",W,19,+",45.1,W,45.1,",W",0,",,,W",,,18.24,",W",25.2,",,,W",11.29,",,,W",,,340,",W",10,",W",11.6,",W",14.3,",W"
USW00003184,2006-12,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",1.8,",W",2225.8,W,0,",W",3,",W",2,",W",0,",W",,,,,0,",W",1,",W",0,",W",8,",W",0,",W",5,,,,20061220,",,W",,,,,,,20061228,",,W",20061207,",,W",-0.5,",W,20,",,,,,3.8,",,W,28,",26.1,",W,07,",265.1,W,220,",W",7.4,",,,W",,,11.24,",W",17.42,",,,W",5.05,",,,W",,,240,",W",240,",W",9.4,",W",11.2,",W"
USW00003184,2007-01,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.2,"2,W",0,W,0,",W",5,",W",3,",W",0,",W",,,,,0,",W",3,",W",0,",W",6,",W",0,",W",4,,,,20070114,",,W",,,,,,,20070119,",,W",20070109,"+,,W",-5.5,",W,14,",,,,,8.6,",,W,19,",25,",W,09,+",496.7,W,231.6,",W",20.1,",,,W",,,10.86,",W",16.79,",,,W",4.93,",,,W",,,30,",W",10,",W",10.3,",W",13,",W"
USW00003184,2007-02,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.2,",W",2.3,W,2.3,",W",6,",W",1,",W",0,",W",,,,,0,",W",0,",W",0,",W",13,",W",0,",W",2,,,,20070224,",,W",,,,,2,,20070219,",,W",20070217,",,W",2.2,",W,24,",,,,,5.3,",,W,19,",27.8,",W,17,",615.9,W,119.2,",W",8,",,,W",,,14.16,",W",20.36,",,,W",7.95,",,,W",,,270,",W",290,",W",11.2,",W",14.3,",W"
USW00003184,2007-03,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.5,",W",73.5,W,71.2,",W",3,",W",2,",W",0,",W",,,,,0,",W",0,",W",0,",W",24,",W",3,",W",2,,,,20070301,",,W",,,,,1,,20070322,",,W",20070317,"+,,W",1.7,",W,01,",,,,,16.3,",,W,22,",36.1,",W,17,+",658.9,W,43,",W",21.4,",,,W",,,19.24,",W",26.24,",,,W",12.25,",,,W",,,300,",W",270,",W",14.8,",W",19.2,",W"
USW00003184,2007-04,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.8,",W",176.8,W,103.3,",W",3,",W",1,",W",0,",W",,,,,0,",W",0,",W",0,",W",28,",W",7,",W",2,,,,20070416,",,W",,,,,,,20070421,",,W",20070428,",,W",8.9,",W,16,",,,,,2.8,",,W,21,",37.8,",W,28,",672.5,W,13.6,",W",6.9,",,,W",,,21.32,",W",28.37,",,,W",14.28,",,,W",,,130,",W",130,",W",21,",W",26.8,",W"
USW00003184,2007-05,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.7,"3,W",454.7,W,277.9,",W",0,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",24,",W",,,,,20070506,",,W",,,,,,,20070501,",,W",20070512,"+,,W",13.9,",W,06,",,,,,0,",T,W,01,",38.9,",W,12,+",672.5,W,0,",W",0,",T,,W",,,27.3,",W",34.36,",,,W",20.23,",,,W",,,90,",W",230,",W",12.5,",W",17,",W"
USW00003184,2007-06,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.6,",W",844.8,W,390.1,",W",0,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",30,",W",28,",W",,,,,20070608,"+,,W",,,,,,,20070630,"+,,W",20070626,"+,,W",18.3,",W,08,+",,,,,0,",,W,30,+",42.8,",W,26,+",672.5,W,0,",W",0,",,,W",,,31.34,",W",39.35,",,,W",23.32,",,,W",,,150,",W",200,",W",11.6,",W",16.5,",W"
USW00003184,2007-07,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",3,",W",1327.4,W,482.6,",W",3,",W",1,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",31,",W",,,,,20070731,",,W",,,,,8,,20070723,",,W",20070704,",,W",23.3,",W,31,",,,,,7.4,",,W,23,",45,",W,04,",0,W,0,",W",10.7,",,,W",,,33.9,",W",40.16,",,,W",27.64,",,,W",,,60,",W",50,",W",16.1,",W",20.6,",W"
USW00003184,2007-08,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.3,",W",1824.5,W,497.1,",W",0,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",30,",W",,,,,20070808,",,W",,,,,5,,20070829,"+,,W",20070812,",,W",25,",W,08,",,,,,0,",T,W,29,+",43.9,",W,12,",0,W,0,",W",0,",T,,W",,,34.37,",W",39.86,",,,W",28.87,",,,W",,,80,",W",70,",W",13.9,",W",19.2,",W"
USW00003184,2007-09,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.6,",W",2195.8,W,371.3,",W",2,",W",1,",W",0,",W",,,,,0,",W",0,",W",0,",W",30,",W",27,",W",,,,,20070924,",,W",,,,,3,,20070922,",,W",20070901,",,W",16.1,",W,24,",,,,,2.8,",,W,22,",42.2,",W,01,",0,W,0,",W",3.1,",,,W",,,30.71,",W",36.56,",,,W",24.86,",,,W",,,250,",W",330,",W",15.7,",W",47.4,",W"
USW00003184,2007-10,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.4,",W",2376.9,W,181.1,",W",0,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",16,",W",,,,,20071022,",,W",,,,,,,20071021,"+,,W",20071028,",,W",12.2,",W,22,",,,,,0,",T,W,21,+",34.4,",W,28,",0,W,0,",W",0,",T,,W",,,24.18,",W",30.85,",,,W",17.5,",,,W",,,360,",W",360,",W",15.7,",W",19.2,",W"
USW00003184,2007-11,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",1.6,",W",2451.9,W,75,",W",1,",W",1,",W",1,",W",,,,,0,",W",0,",W",0,",W",26,",W",4,",W",1,,,,20071125,",,W",,,,,1,,20071130,",,W",20071107,"+,,W",4.4,",W,25,",,,,,47.2,",,W,30,",32.8,",W,07,+",29.8,W,29.8,",W",47.2,",,,W",,,19.84,",W",26.37,",,,W",13.31,",,,W",,,10,",W",80,",W",10.7,",W",16.1,",W"
USW00003184,2007-12,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",1.8,",W",2451.9,W,0,"2,W",7,",W",3,",W",0,",W",,,,,0,"2,W",1,"2,W",0,"2,W",4,"2,W",0,"2,W",4,,,,20071226,",2,W",,,,,1,,20071201,",,W",20071204,",2,W",0,"2,W,26,",,,,,13.2,",,W,01,",22.8,"2,W,04,",255.7,W,225.9,"2,W",32.6,",,,W",,,10.54,"2,W",16.11,"2,,,W",4.98,"2,,,W",,,360,",W",360,",W",14.3,",W",19.2,",W"
USW00003184,2008-01,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.3,",W",0,W,0,",W",6,",W",3,",W",1,",W",,,,,0,",W",1,",W",0,",W",1,",W",0,",W",5,,,,20080118,",,W",,,,,,,20080127,",,W",20080104,",,W",0,",W,18,",,,,,35.6,",,W,27,",21.1,",W,04,",470.7,W,215,",W",54.5,",,,W",,,11.4,",W",16.63,",,,W",6.17,",,,W",,,30,",W",30,",W",11.6,",W",16.1,",W"
USW00003184,2008-02,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",1.7,",W",0,W,0,",W",5,",W",2,",W",0,",W",,,,,0,",W",0,",W",0,",W",10,",W",0,",W",4,,,,20080205,",,W",,,,,1,,20080220,",,W",20080229,"+,,W",0.6,",W,05,",,,,,5.8,",,W,20,",26.7,",W,29,+",636.5,W,165.8,",W",14.4,",,,W",,,12.62,",W",18.78,",,,W",6.46,",,,W",,,250,",W",270,",W",14.3,",W",20.1,",W"
USW00003184,2008-03,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.3,",W",21.3,W,21.3,",W",0,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",27,",W",0,",W",,,,,20080304,",,W",,,,,,,20080317,",,W",20080325,",,W",4.4,",W,04,",,,,,0,",T,W,17,",30,",W,25,",697,W,60.5,",W",0,",T,,W",,,17.07,",W",24.8,",,,W",9.33,",,,W",,,280,",W",300,",W",13.4,",W",17,",W"
USW00003184,2008-04,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",3.2,",W",115.2,W,93.9,",W",0,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",30,",W",7,",W",,,,,20080410,",,W",,,,,,,20080430,"+,,W",20080414,",,W",7.8,",W,10,",,,,,0,",,W,30,+",35.6,",W,14,",700.6,W,3.6,",W",0,",,,W",,,21.34,",W",29.17,",,,W",13.52,",,,W",,,360,",W",250,",W",14.3,",W",18.3,",W"
USW00003184,2008-05,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.9,",W",290.2,W,175,",W",4,",W",1,",W",0,",W",,,,,0,",W",0,",W",0,",W",29,",W",15,",W",,,,,20080523,",,W",,,,,,,20080523,",,W",20080519,",,W",10.6,",W,23,",,,,,17.3,",,W,23,",42.2,",W,19,",706.4,W,5.8,",W",19.2,",,,W",,,23.79,",W",31.08,",,,W",16.5,",,,W",,,350,",W",360,",W",16.1,",W",20.1,",W"
USW00003184,2008-06,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.8,",W",692,W,401.8,",W",0,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",30,",W",29,",W",,,,,20080605,",,W",,,,,,,20080629,",,W",20080621,"+,,W",17.8,",W,05,",,,,,0,",T,W,29,",44.4,",W,21,+",706.4,W,0,",W",0,",T,,W",,,31.73,",W",39.91,",,,W",23.54,",,,W",,,250,",W",240,",W",13.4,",W",17.4,",W"
USW00003184,2008-07,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.8,",W",1164,W,472,",W",4,",W",3,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",31,",W",2,,,,20080710,",,W",,,,,3,,20080710,",,W",20080702,"+,,W",21.7,",W,10,",,,,,24.1,",,W,10,",43.3,",W,02,+",0,W,0,",W",31.3,",,,W",,,33.56,",W",39.43,",,,W",27.69,",,,W",,,330,",W",330,",W",16.5,",W",21.9,",W"
USW00003184,2008-08,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.8,",W",1605.9,W,441.9,",W",7,",W",4,",W",1,",W",,,,,0,",W",0,",W",0,",W",31,",W",31,",W",3,,,,20080826,"+,,W",,,,,,,20080825,",,W",20080801,",,W",21.7,",W,26,+",,,,,27.4,",,W,25,",43.9,",W,01,",0,W,0,",W",46.1,",,,W",,,32.59,",W",38.63,",,,W",26.55,",,,W",,,180,",W",200,",W",17,",W",24.6,",W"
USW00003184,2008-09,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.4,",W",1976.2,W,370.3,",W",2,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",30,",W",30,",W",,,,,20080914,"+,,W",,,,,,,20080909,",,W",20080906,",,W",21.1,",W,14,+",,,,,0.8,",,W,09,",41.1,",W,06,",0,W,0,",W",1.1,",,,W",,,30.68,",W",37.02,",,,W",24.34,",,,W",,,230,",W",240,",W",15.7,",W",20.6,",W"
USW00003184,2008-10,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.3,",W",2166.6,W,190.4,",W",0,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",18,",W",,,,,20081013,",,W",,,,,,,20081004,",,W",20081001,",,W",6.1,",W,13,",,,,,0,",T,W,04,",36.7,",W,01,",7.5,W,7.5,",W",0,",T,,W",,,24.23,",W",31.36,",,,W",17.11,",,,W",,,280,",W",240,",W",10.7,",W",13.9,",W"
USW00003184,2008-11,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",1.9,",W",2200.1,W,33.5,",W",3,",W",3,",W",0,",W",,,,,0,",W",0,",W",0,",W",25,",W",1,",W",2,,,,20081130,"+,,W",,,,,1,,20081127,",,W",20081101,",,W",7.2,",W,30,+",,,,,9.1,",,W,27,",32.8,",W,01,",50.1,W,42.6,",W",14.7,",,,W",,,18.03,",W",24.55,",,,W",11.51,",,,W",,,230,",W",250,",W",11.2,",W",14.3,",W"
USW00003184,2008-12,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",1.9,",W",2200.1,W,0,",W",9,",W",6,",W",0,",W",,,,,0,",W",1,",W",0,",W",8,",W",0,",W",7,,,,20081227,",,W",,,,,,,20081216,",,W",20081201,",,W",0,",W,27,",,,,,22.6,",,W,16,",23.9,",W,01,",251.7,W,201.6,",W",48.9,",,,W",,,11.83,",W",17.16,",,,W",6.5,",,,W",,,350,",W",350,",W",13.9,",W",17,",W"
USW00003184,2009-01,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",1.6,",W",3.4,W,3.4,",W",4,",W",1,",W",0,",W",,,,,0,",W",0,",W",0,",W",15,",W",0,",W",1,,,,20090127,"+,,W",,,,,1,,20090104,",,W",20090121,"+,,W",2.2,",W,27,+",,,,,4.6,",,W,04,",26.1,",W,21,+",393.7,W,142,",W",7.5,",,,W",,,13.86,",W",20.25,",,,W",7.47,",,,W",,,30,",W",30,",W",10.3,",W",13.9,",W"
USW00003184,2009-02,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2,",W",10.1,W,6.7,",W",4,",W",2,",W",0,",W",,,,,0,",W",0,",W",0,",W",15,",W",0,",W",4,,,,20090214,",,W",,,,,1,,20090209,",,W",20090228,",,W",2.2,",W,14,",,,,,15,",,W,09,",28.3,",W,28,",516,W,122.3,",W",26,",,,W",,,14.21,",W",20.9,",,,W",7.51,",,,W",,,230,",W",240,",W",10.7,",W",13.9,",W"
USW00003184,2009-03,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.5,"1,W",39,W,28.9,"1,W",0,",W",0,",W",0,",W",,,,,0,"1,W",0,"1,W",0,"1,W",26,"1,W",0,"1,W",,,,,20090323,",1,W",,,,,,,20090331,"+,,W",20090320,"+,1,W",5,"1,W,23,",,,,,0,",,W,31,+",30.6,"1,W,20,+",565.2,W,49.2,"1,W",0,",,,W",,,17.66,"1,W",25,"1,,,W",10.31,"1,,,W",,,360,"1,W",360,"1,W",18.3,"1,W",23.7,"1,W"
USW00003184,2009-04,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",3,",W",119.2,W,80.2,",W",1,",W",1,",W",0,",W",,,,,0,",W",0,",W",0,",W",27,",W",5,",W",1,,,,20090416,",,W",,,,,1,,20090411,",,W",20090421,",,W",5.6,",W,16,",,,,,15,",,W,11,",36.7,",W,21,",593.3,W,28.1,",W",15,",,,W",,,20.07,",W",27.24,",,,W",12.9,",,,W",,,240,",W",240,",W",14.8,",W",20.6,",W"
USW00003184,2009-05,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.5,",W",421.6,W,302.4,",W",2,",W",2,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",27,",W",2,,,,20090501,",,W",,,,,,,20090522,"+,,W",20090518,",,W",15.6,",W,01,",,,,,3.6,",,W,22,+",39.4,",W,18,",593.3,W,0,",W",7.2,",,,W",,,28.09,",W",35.24,",,,W",20.93,",,,W",,,30,",W",270,",W",13.9,",W",19.2,",W"
USW00003184,2009-06,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.8,",W",755,W,333.4,",W",0,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",30,",W",27,",W",,,,,20090607,",,W",,,,,,,20090626,"+,,W",20090628,",,W",16.1,",W,07,",,,,,0,",T,W,26,+",42.2,",W,28,",593.3,W,0,",W",0,",T,,W",,,29.45,",W",35.8,",,,W",23.09,",,,W",,,130,",W",60,",W",13,",W",17.4,",W"
USW00003184,2009-07,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.9,",W",1274.9,W,519.9,",W",3,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",31,",W",,,,,20090724,",,W",,,,,5,,20090724,",,W",20090727,"+,,W",25,",W,24,",,,,,1.8,",,W,24,",44.4,",W,27,+",0,W,0,",W",3.9,",,,W",,,35.1,",W",41.43,",,,W",28.78,",,,W",,,360,",W",360,",W",17.4,",W",23.3,",W"
USW00003184,2009-08,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.6,",W",1731,W,456.1,",W",2,",W",1,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",31,",W",1,,,,20090808,",,W",,,,,4,,20090813,",,W",20090804,"+,,W",20.6,",W,08,",,,,,15.7,",,W,13,",43.3,",W,04,+",0,W,0,",W",16.5,",,,W",,,33.05,",W",39.76,",,,W",26.33,",,,W",,,120,",W",120,",W",13.9,",W",17.4,",W"
USW00003184,2009-09,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.9,",W",2101.3,W,370.3,",W",3,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",30,",W",29,",W",,,,,20090930,",,W",,,,,5,,20090905,",,W",20090903,",,W",20,",W,30,",,,,,1,",,W,05,",40.6,",W,03,",0,W,0,",W",1.8,",,,W",,,30.68,",W",37.05,",,,W",24.3,",,,W",,,140,",W",50,",W",13,",W",18.3,",W"
USW00003184,2009-10,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.3,",W",2221.6,W,120.3,",W",1,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",28,",W",4,",W",,,,,20091029,",,W",,,,,,,20091007,",,W",20091017,",,W",4.4,",W,29,",,,,,1.3,",,W,07,",37.2,",W,17,",22.8,W,22.8,",W",1.3,",,,W",,,21.48,",W",28.03,",,,W",14.93,",,,W",,,360,",W",350,",W",14.8,",W",17.9,",W"
USW00003184,2009-11,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",1.9,",W",2273,W,51.4,",W",1,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",25,",W",2,",W",,,,,20091116,",,W",,,,,2,,20091129,",,W",20091103,",,W",5.6,",W,16,",,,,,0.8,",,W,29,",34.4,",W,03,",65.3,W,42.5,",W",0.8,",,,W",,,18.63,",W",25.41,",,,W",11.85,",,,W",,,40,",W",40,",W",12.5,",W",15.7,",W"
USW00003184,2009-12,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",1.9,"1,W",2273,W,0,",W",1,",W",1,",W",0,",W",,,,,0,",W",0,",W",0,",W",4,",W",0,",W",1,,,,20091225,",,W",,,,,1,,20091207,",,W",20091216,",,W",0.6,",W,25,",,,,,22.6,",,W,07,",22.8,",W,16,",296.9,W,231.6,",W",22.6,",,,W",,,10.86,",W",16.19,",,,W",5.53,",,,W",,,240,",W",250,",W",21.5,",W",33.1,",W"
USW00003184,2010-01,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.1,"1,W",0,W,0,",W",7,",W",3,",W",2,",W",,,,,0,",W",0,",W",0,",W",7,",W",0,",W",6,,,,20100124,",,W",,,,,,,20100121,",,W",20100115,"+,,W",2.2,",W,24,",,,,,53.3,",,W,21,",23.3,",W,15,+",457.4,W,160.5,",W",92.7,",,,W",,,13.16,",W",18.58,",,,W",7.73,",,,W",,,270,",W",270,",W",19.7,",W",22.8,",W"
USW00003184,2010-02,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2,",W",0,W,0,",W",7,",W",4,",W",0,",W",,,,,0,",W",0,",W",0,",W",8,",W",0,",W",4,,,,20100223,",,W",,,,,2,,20100228,",,W",20100214,",,W",2.8,",W,23,",,,,,23.1,",,W,28,",23.9,",W,14,",600.6,W,143.2,",W",52.4,",,,W",,,13.22,",W",18.5,",,,W",7.94,",,,W",,,250,",W",250,",W",13.4,",W",17.4,",W"
USW00003184,2010-03,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.6,",W",4.4,W,4.4,",W",5,",W",3,",W",0,",W",,,,,0,",W",0,",W",0,",W",19,",W",0,",W",2,,,,20100311,",,W",,,,,2,,20100307,",,W",20100330,"+,,W",3.3,",W,11,",,,,,19,",,W,07,",28.3,",W,30,+",707.6,W,107,",W",28.4,",,,W",,,15.02,",W",21.45,",,,W",8.6,",,,W",,,280,",W",270,",W",16.5,",W",21,",W"
USW00003184,2010-04,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.9,",W",57.7,W,53.3,",W",0,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",27,",W",3,",W",,,,,20100402,",,W",,,,,,,20100422,"+,,W",20100427,",,W",5,",W,02,",,,,,0,",T,W,22,+",33.3,",W,27,",738.2,W,30.6,",W",0,",T,,W",,,19.09,",W",26.44,",,,W",11.74,",,,W",,,270,",W",270,",W",13,",W",16.1,",W"
USW00003184,2010-05,33.69021,-112.06616,453.4,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",2.9,",W",212.7,W,155,",W",0,",W",0,",W",0,",W",,,,,0,",W",0,",W",0,",W",31,",W",17,",W",,,,,20100501,",,W",,,,,,,20100503,",,W",20100521,",,W",8.9,",W,01,",,,,,0,",T,W,03,",36.1,",W,21,",739.6,W,1.4,",W",0,",T,,W",,,23.29,",W",31.12,",,,W",15.46,",,,W",,,310,",W",230,",W",14.8,",W",17.9,",W"
