STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYFG,DYFG_ATTRIBUTES,DYHF,DYHF_ATTRIBUTES,DYNT,DYNT_ATTRIBUTES,DYSD,DYSD_ATTRIBUTES,DYSN,DYSN_ATTRIBUTES,DYTS,DYTS_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,DYXT,DYXT_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES
USW00023213,2005-12,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",,,,,,,,,1.9,",X",153.1,0,0,",0",15,",0",14,",0",7,",0",,,,,0,",0",10,",0",0,",0",0,",0",0,",0",30,,14,,20051206,",,0",,,,,3,,20051230,",,0",20051224,",,0",-3.3,",0,06,",,,,,86.9,",,0,30,",18.9,",0,24,",606.4,0,279.5,",0",455.8,",,,0",,,,,,,,,9.32,",0",14.13,",,,0",4.5,",,,0",,,220,",X",230,",X",13.9,",X",20.1,",X"
USW00023213,2006-01,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",6,",,,W",1020.6,",,,W",1015.7,",,,W",7.62,",,,W",1.6,",W",0,0,0,",0",19,",0",12,",0",1,",0",,,,,0,",0",2,",0",0,",0",1,",0",0,",0",28,,17,,20060120,",,0",,,,,1,,20060101,",,0",20060123,",,0",-1.1,",0,20,",,,,,38.6,",,0,01,",23.9,",0,23,",890.9,0,284.5,",0",143.9,",,,0",84,",,,W",59,",,,W",98,",,,W",,,9.16,",0",14.71,",,,0",3.6,",,,0",,,160,",X",150,",X",13,",X",16.1,",X"
USW00023213,2006-02,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",5.01,",,,W",1018.5,",,,W",1013.5,",,,W",7.26,",,,W",1.7,",W",0,0,0,",0",8,",0",7,",0",2,",0",,,,,0,",0",7,",0",0,",0",9,",0",0,",0",24,,11,,20060216,",,0",,,,,,,20060227,",,0",20060213,"+,,0",-2.8,",0,16,",,,,,48,",,0,27,",22.8,",0,13,+",1124.8,0,233.9,",0",108.8,",,,0",78,",,,W",49,",,,W",98,",,,W",,,9.98,",0",17.16,",,,0",2.8,",,,0",,,160,",X",180,",X",12.5,",X",15.6,",X"
USW00023213,2006-03,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",4.9,",,,W",1014.5,",,,W",1009.6,",,,W",6.92,",,,W",2.4,",W",0,0,0,",0",24,",0",18,",0",2,",0",,,,,0,",0",2,",0",0,",0",0,",0",0,",0",29,,7,,20060310,",,0",,,,,4,,20060305,",,0",20060326,",,0",-0.6,",0,10,",,,,,68.1,",,0,05,",18.3,",0,26,",1416.6,0,291.8,",0",282.5,",,,0",80,",,,W",54,",,,W",97,",,,W",,,8.92,",0",13.65,",,,0",4.18,",,,0",,,300,",X",290,",X",11.6,",X",15.6,",X"
USW00023213,2006-04,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",8.22,",,,W",1013.8,",,,W",1009,",,,W",10.03,",,,W",2.1,",W",0,0,0,",0",14,",0",10,",0",1,",0",,,,,0,",0",0,",0",0,",0",8,",0",0,",0",24,,6,,20060417,",,0",,,,,1,,20060411,",,0",20060430,",,0",2.2,",0,17,",,,,,50.8,",,0,11,",27.2,",0,30,",1588.3,0,171.7,",0",148.3,",,,0",79,",,,W",56,",,,W",96,",,,W",,,12.61,",0",17.75,",,,0",7.47,",,,0",,,120,",X",110,",X",10.3,",X",13,",X"
USW00023213,2006-05,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",9.01,",,,W",1013.8,",,,W",1009,",,,W",11.8,",,,W",2.2,",W",5,0,5,",0",5,",0",2,",0",0,",0",,,,,0,",0",0,",0",0,",0",25,",0",1,",0",21,,6,,20060529,",,0",,,,,,,20060519,",,0",20060514,",,0",4.4,",0,29,",,,,,6.6,",,0,19,",34.4,",0,14,",1664.5,0,76.2,",0",11.3,",,,0",70,",,,W",42,",,,W",94,",,,W",,,16.04,",0",24.08,",,,0",7.99,",,,0",,,250,",X",270,",X",9.8,",X",11.6,",X"
USW00023213,2006-06,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",10.9,",,,W",1013.3,",,,W",1008.5,",,,W",14.21,",,,W",2.3,",W",61.7,0,56.7,",0",1,",0",0,",0",0,",0",,,,,0,",0",0,",0",0,",0",28,",0",6,",0",13,,3,,20060614,"+,,0",,,,,,,20060614,",,0",20060622,",,0",7.2,",0,14,+",,,,,0.3,",,0,14,",38.9,",0,22,",1682,0,17.5,",0",0.3,",,,0",65,",,,W",38,",,,W",92,",,,W",,,19.64,",0",28.45,",,,0",10.83,",,,0",,,300,",X",300,",X",9.8,",X",11.2,",X"
USW00023213,2006-07,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",11.44,",,,W",1011.9,",,,W",1007.1,",,,W",14.96,",,,W",2.1,",W",170.4,0,108.7,",0",0,",0",0,",0",0,",0",,,,,0,",0",0,",0",0,",0",31,",0",14,",0",11,,1,,20060712,",,0",,,,,,,20060701,",,0",20060722,",,0",7.2,",0,12,",,,,,0,",T,0,01,",42.2,",0,22,",0.9,0,0.9,",0",0,",T,,0",62,",,,W",32,",,,W",90,",,,W",,,21.81,",0",31.88,",,,0",11.74,",,,0",,,110,",X",110,",X",7.6,",X",8.9,",X"
USW00023213,2006-08,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",10.5,",,,W",1012.5,",,,W",1007.6,",,,W",13.19,",,,W",2.1,",W",189.6,0,19.2,",0",0,",0",0,",0",0,",0",,,,,0,",0",0,",0",0,",0",31,",0",2,",0",22,,5,,20060830,",,0",,,,,,,20060824,"+,,0",20060809,",,0",6.7,",0,30,",,,,,0,",T,0,24,+",36.1,",0,09,",12.1,0,11.2,",0",0,",T,,0",70,",,,W",39,",,,W",93,",,,W",,,18.59,",0",26.97,",,,0",10.21,",,,0",,,120,",X",160,",X",7.2,",X",9.4,",X"
USW00023213,2006-09,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",8.43,",,,W",1012.5,",,,W",1007.7,",,,W",12.1,",,,W",2,",W",215.2,0,25.6,",0",0,",0",0,",0",0,",0",,,,,0,",0",0,",0",0,",0",27,",0",3,",0",20,,2,,20060916,",,0",,,,,,,20060930,"+,,0",20060912,",,0",5,",0,16,",,,,,0,",T,0,30,+",36.1,",0,12,",43.2,0,31.1,",0",0,",T,,0",65,",,,W",34,",,,W",91,",,,W",,,18.15,",0",27,",,,0",9.3,",,,0",,,10,",X",20,",X",10.3,",X",13.4,",X"
USW00023213,2006-10,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",6.47,",,,W",1014.4,",,,W",1009.5,",,,W",10.15,",,,W",1.4,",W",216.6,0,1.4,",0",2,",0",2,",0",0,",0",,,,,0,",0",0,",0",0,",0",19,",0",1,",0",24,,9,,20061026,",,0",,,,,,,20061005,",,0",20061020,",,0",2.2,",0,26,",,,,,10.4,",,0,05,",32.8,",0,20,",146.4,0,103.2,",0",15.5,",,,0",68,",,,W",37,",,,W",93,",,,W",,,15.05,",0",23.34,",,,0",6.76,",,,0",,,20,",X",20,",X",11.2,",X",13.4,",X"
USW00023213,2006-11,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",7.35,",,,W",1019.1,",,,W",1014.2,",,,W",9.25,",,,W",1.2,",W",216.6,0,0,",0",10,",0",6,",0",1,",0",,,,,0,",0",6,",0",0,",0",3,",0",0,",0",28,,17,,20061130,",,0",,,,,,,20061102,",,0",20061106,",,0",-1.7,",0,30,",,,,,31.5,",,0,02,",26.7,",0,06,",352.7,0,206.3,",0",95.3,",,,0",80,",,,W",54,",,,W",97,",,,W",,,11.46,",0",17.65,",,,0",5.26,",,,0",,,290,",X",290,",X",9.8,",X",13,",X"
USW00023213,2006-12,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",3.87,",,,W",1021.6,",,,W",1016.8,",,,W",5.68,",,,W",1.4,",W",216.6,0,0,",0",11,",0",8,",0",2,",0",,,,,0,",0",16,",0",0,",0",0,",0",0,",0",30,,14,,20061219,",,0",,,,,,,20061226,",,0",20061205,"+,,0",-4.4,",0,19,",,,,,58.4,",,0,26,",18.3,",0,05,+",678.2,0,325.5,",0",165.3,",,,0",81,",,,W",55,",,,W",97,",,,W",,,7.83,",0",14.01,",,,0",1.65,",,,0",,,310,",X",310,",X",17,",X",20.6,",X"
USW00023213,2007-01,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",0.79,"1,,,W",1022.2,"2,,,W",1017.3,"2,,,W",4.04,"1,,,W",1.9,",W",0,0,0,",0",5,",0",2,",0",0,",0",,,,,0,",0",18,",0",0,",0",0,",0",0,",0",18,,11,,20070115,",,0",,,,,,,20070127,",,0",20070129,"+,,0",-6.7,",0,15,",,,,,3,",,0,27,",20,",0,29,+",1024.6,0,346.4,",0",8.8,",,,0",72,",,,W",42,",,,W",93,",,,W",,,7.16,",0",14.96,",,,0",-0.64,",,,0",,,290,",X",280,",X",11.2,",X",14.8,",X"
USW00023213,2007-02,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",5.8,",,,W",1018.4,",,,W",1013.5,",,,W",7.64,",,,W",2.3,",W",0,0,0,",0",13,",0",11,",0",3,",0",,,,,0,",0",5,",0",0,",0",3,",0",0,",0",26,,13,,20070223,"+,,0",,,,,,,20070208,",,0",20070216,",,0",-1.7,",0,23,+",,,,,38.6,",,0,08,",26.1,",0,16,",1274.3,0,249.7,",0",224.9,",,,0",81,",,,W",59,",,,W",98,",,,W",,,9.41,",0",15.04,",,,0",3.79,",,,0",,,230,",X",300,",X",9.8,",X",12.5,",X"
USW00023213,2007-03,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",6.43,",,,W",1018.6,"1,,,W",1013.6,"1,,,W",9.2,",,,W",1.8,",W",0,0,0,",0",3,",0",1,",0",0,",0",,,,,0,",0",1,",0",0,",0",18,",0",0,",0",23,,11,,20070301,",,0",,,,,,,20070326,",,0",20070316,"+,,0",0,",0,01,",,,,,5.8,",,0,26,",27.8,",0,16,+",1443.7,0,169.4,",0",7.4,",,,0",72,",,,W",43,",,,W",95,",,,W",,,12.87,",0",21.03,",,,0",4.7,",,,0",,,310,",X",320,",X",13,",X",17.4,",X"
USW00023213,2007-04,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",5.96,",,,W",1016.3,",,,W",1011.3,",,,W",9.37,",,,W",2.4,",W",0.5,0,0.5,",0",7,",0",4,",0",1,",0",,,,,0,",0",0,",0",0,",0",18,",0",0,",0",20,,7,,20070419,",,0",,,,,,,20070421,",,0",20070427,",,0",2.2,",0,19,",,,,,32.5,",,0,21,",29.4,",0,27,",1594.7,0,151,",0",57.9,",,,0",67,",,,W",39,",,,W",93,",,,W",,,13.32,",0",21.11,",,,0",5.52,",,,0",,,290,",X",280,",X",11.2,",X",15.6,",X"
USW00023213,2007-05,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",7.29,",,,W",1014.3,"1,,,W",1009.4,"1,,,W",11.04,",,,W",2.6,",W",14,0,13.5,",0",4,",0",2,",0",0,",0",,,,,0,",0",0,",0",0,",0",22,",0",3,",0",19,,2,,20070501,",,0",,,,,,,20070503,",,0",20070507,",,0",3.3,",0,01,",,,,,5.3,",,0,03,",33.9,",0,07,",1681,0,86.3,",0",11.7,",,,0",65,",,,W",37,",,,W",91,",,,W",,,15.98,",0",24.39,",,,0",7.58,",,,0",,,320,",X",330,",X",11.2,",X",13.9,",X"
USW00023213,2007-06,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",8.58,",,,W",1012.9,",,,W",1008.1,",,,W",12.89,",,,W",2.5,",W",50.1,0,36.1,",0",0,",0",0,",0",0,",0",,,,,0,",0",0,",0",0,",0",28,",0",8,",0",14,,2,,20070608,",,0",,,,,,,20070630,"+,,0",20070614,"+,,0",5,",0,08,",,,,,0,",,0,30,+",36.1,",0,14,+",1708.9,0,27.9,",0",0,",,,0",59,",,,W",31,",,,W",90,",,,W",,,18.61,",0",28.06,",,,0",9.15,",,,0",,,340,",X",330,",X",10.7,",X",14.3,",X"
USW00023213,2007-07,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",11.65,",,,W",1012.5,",,,W",1007.6,",,,W",14.61,",,,W",2.2,",W",111.8,0,61.7,",0",3,",0",0,",0",0,",0",,,,,0,",0",0,",0",0,",0",31,",0",7,",0",28,,7,,20070701,",,0",,,,,,,20070718,",,0",20070723,",,0",6.7,",0,01,",,,,,1.3,",,0,18,",38.9,",0,23,",6.7,0,6.7,",0",2.6,",,,0",67,",,,W",37,",,,W",94,",,,W",,,20.11,",0",29.19,",,,0",11.03,",,,0",,,100,",X",250,",X",14.3,",X",16.1,",X"
USW00023213,2007-08,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",10.74,",,,W",1011.5,",,,W",1006.7,",,,W",13.99,",,,W",2.1,",W",170,0,58.2,",0",0,",0",0,",0",0,",0",,,,,0,",0",0,",0",0,",0",31,",0",8,",0",19,,6,,20070815,"+,,0",,,,,,,20070831,"+,,0",20070829,",,0",6.7,",0,15,+",,,,,0,",,0,31,+",37.8,",0,29,",11.4,0,4.7,",0",0,",,,0",66,",,,W",34,",,,W",92,",,,W",,,20.06,",0",29.22,",,,0",10.9,",,,0",,,330,",X",90,"1,X",8,",X",13.4,"1,X"
USW00023213,2007-09,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",8.96,",,,W",1012.8,",,,W",1007.8,",,,W",12.53,",,,W",1.8,",W",197,0,27,",0",1,",0",0,",0",0,",0",,,,,0,",0",0,",0",0,",0",29,",0",5,",0",13,,3,,20070930,",,0",,,,,,,20070922,",,0",20070902,",,0",3.9,",0,30,",,,,,1,",,0,22,",37.2,",0,02,",50,0,38.6,",0",1,",,,0",65,",,,W",34,",,,W",91,",,,W",,,17.94,",0",26.77,",,,0",9.11,",,,0",,,220,",X",310,"1,X",12.5,",X",14.8,"1,X"
USW00023213,2007-10,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",7.9,",,,W",1016.3,",,,W",1011.4,",,,W",10.6,",,,W",1.6,",W",197.8,0,0.8,",0",8,",0",5,",0",0,",0",,,,,0,",0",0,",0",0,",0",15,",0",0,",0",23,,10,,20071007,",,0",,,,,,,20071012,",,0",20071024,",,0",2.8,",0,07,",,,,,24.4,",,0,12,",29.4,",0,24,",175.4,0,125.4,",0",63,",,,0",74,",,,W",44,",,,W",95,",,,W",,,14.31,",0",21.72,",,,0",6.91,",,,0",,,250,",X",340,"1,X",10.7,",X",14.3,"1,X"
USW00023213,2007-11,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",5.99,",,,W",1018,",,,W",1013.2,",,,W",8.53,",,,W",1.2,",W",197.8,0,0,",0",3,",0",1,",0",0,",0",,,,,0,",0",7,",0",0,",0",10,",0",0,",0",23,,12,,20071124,",,0",,,,,,,20071110,",,0",20071103,",,0",-2.2,",0,24,",,,,,16.5,",,0,10,",27.2,",0,03,",367.4,0,192,",0",19.8,",,,0",76,",,,W",45,",,,W",96,",,,W",,,11.93,",0",19.73,",,,0",4.13,",,,0",,,360,",X",30,"2,X",9.4,",X",13,"2,X"
USW00023213,2007-12,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",3.09,"1,,,W",1021.4,"1,,,W",1016.5,"1,,,W",5.67,"1,,,W",1.9,",W",197.8,0,0,",0",13,",0",10,",0",1,",0",,,,,0,",0",13,",0",0,",0",0,",0",0,",0",24,,11,,20071201,",,0",,,,,,,20071218,",,0",20071205,",,0",-5,",0,01,",,,,,35.6,",,0,18,",20.6,",0,05,",696.2,0,328.8,",0",142,",,,0",76,",,,W",52,",,,W",95,",,,W",,,7.73,",0",13.25,",,,0",2.21,",,,0",,,10,",X",70,"3,X",10.7,",X",13.9,"3,X"
USW00023213,2008-01,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",4.14,",,,W",1017,",,,W",1012.2,",,,W",5.92,",,,W",1.9,",W",0,0,0,",0",20,",0",14,",0",4,",0",,,,,0,",0",6,",0",0,",0",0,",0",0,",0",29,,14,,20080101,",,0",,,,,,,20080125,",,0",20080116,",,0",-3.3,",0,01,",,,,,66.3,",,0,25,",18.9,",0,16,",1030.5,0,334.3,",0",311.3,",,,0",83,",,,W",64,",,,W",96,",,,W",,,7.55,",0",12.14,",,,0",2.96,",,,0",,,170,",X",,,15.6,",X",,
USW00023213,2008-02,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",4.75,"1,,,W",1018.9,"1,,,W",1013.9,"1,,,W",6.85,"1,,,W",1.7,",W",0,0,0,",0",9,",0",6,",0",0,",0",,,,,0,",0",6,",0",0,",0",5,",0",0,",0",27,,17,,20080215,"+,,0",,,,,,,20080202,",,0",20080228,",,0",-0.6,",0,15,+",,,,,22.1,",,0,02,",23.3,",0,28,",1282.9,0,252.4,",0",72.4,",,,0",78,",,,W",51,",,,W",96,",,,W",,,9.63,",0",16.19,",,,0",3.07,",,,0",,,190,",X",170,",X",11.6,",X",18.3,",X"
USW00023213,2008-03,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",3.81,",,,W",1021,",,,W",1016.1,",,,W",7.4,",,,W",2,",W",0,0,0,",0",5,",0",1,",0",0,",0",,,,,0,",0",2,",0",0,",0",11,",0",0,",0",17,,10,,20080331,",,0",,,,,,,20080328,",,0",20080322,",,0",-1.1,",0,31,",,,,,2.8,",,0,28,",24.4,",0,22,",1507.8,0,224.9,",0",5.8,",,,0",68,",,,W",36,",,,W",94,",,,W",,,11.08,",0",19.16,",,,0",3,",,,0",,,30,",X",360,",X",11.2,",X",15.6,",X"
USW00023213,2008-04,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",3.15,"2,,,W",1018,"2,,,W",1013.1,"2,,,W",7.96,"2,,,W",2.5,"1,W",2.8,0,2.8,",0",0,"1,0",0,"1,0",0,"1,0",,,,,0,",0",3,",0",0,",0",13,",0",1,",0",9,,1,,20080424,"+,,0",,,,,,,20080430,"+,1,0",20080427,",,0",0,",0,24,+",,,,,0,"1,,0,30,+",32.2,",0,27,",1678.5,0,170.7,",0",0,"1,,,0",59,",,,W",29,",,,W",89,",,,W",,,12.74,",0",21.71,",,,0",3.76,",,,0",,,300,"1,X",300,"1,X",11.6,"1,X",14.8,"1,X"
USW00023213,2008-05,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",6.53,"2,,,W",1013,"2,,,W",1008.2,"2,,,W",11.03,"2,,,W",2.9,",W",32,0,29.2,",0",1,",0",0,",0",0,",0",,,,,0,",0",0,",0",0,",0",24,",0",3,",0",14,,4,,20080509,"+,,0",,,,,,,20080524,",,0",20080515,",,0",2.8,",0,09,+",,,,,0.5,",,0,24,",38.9,",0,15,",1760.7,0,82.2,",0",0.5,",,,0",59,",,,W",33,",,,W",84,",,,W",,,16.62,",0",24.9,",,,0",8.35,",,,0",,,320,",X",340,",X",12.5,",X",16.5,",X"
USW00023213,2008-06,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",6.11,",,,W",1013.2,",,,W",1008.5,",,,W",12.04,",,,W",2.8,",W",83.5,0,51.5,",0",0,",0",0,",0",0,",0",,,,,0,",0",0,",0",0,",0",30,",0",8,",0",11,,1,,20080602,",,0",,,,,,,20080603,",,0",20080620,",,0",4.4,",0,02,",,,,,0,",T,0,03,",38.3,",0,20,",1782.4,0,21.7,",0",0,",T,,0",52,",,,W",24,",,,W",81,",,,W",,,19.33,",0",29.12,",,,0",9.53,",,,0",,,330,",X",320,",X",11.2,",X",15.6,",X"
USW00023213,2008-07,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",10.41,",,,W",1011.6,",,,W",1006.8,",,,W",13.69,",,,W",2.3,",W",137.3,0,53.8,",0",0,",0",0,",0",0,",0",,,,,0,",0",0,",0",0,",0",30,",0",8,",0",15,,2,,20080719,",,0",,,,,,,20080731,"+,,0",20080708,",,0",6.7,",0,19,",,,,,0,",,0,31,+",38.9,",0,08,",7.5,0,7.5,",0",0,",,,0",65,",,,W",35,",,,W",91,",,,W",,,19.83,",0",28.93,",,,0",10.73,",,,0",,,140,",X",140,",X",8,",X",10.3,",X"
USW00023213,2008-08,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",10.36,",,,W",1010.3,",,,W",1005.4,",,,W",13.95,",,,W",2.2,",W",213.1,0,75.8,",0",0,",0",0,",0",0,",0",,,,,0,",0",0,",0",0,",0",31,",0",15,",0",15,,1,,20080831,",,0",,,,,,,20080831,"+,,0",20080828,",,0",6.1,",0,31,",,,,,0,",,0,31,+",39.4,",0,28,",13.4,0,5.9,",0",0,",,,0",63,",,,W",31,",,,W",91,",,,W",,,20.59,",0",30.3,",,,0",10.88,",,,0",,,140,",X",330,"1,X",7.6,",X",10.3,"1,X"
USW00023213,2008-09,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",8.18,"2,,,W",1012.3,"2,,,W",1007.4,"2,,,W",11.95,"2,,,W",1.6,",W",248.2,0,35.1,",0",1,",0",0,",0",0,",0",,,,,0,",0",0,",0",0,",0",28,",0",8,",0",17,,3,,20080924,",,0",,,,,,,20080919,",,0",20080904,",,0",4.4,",0,24,",,,,,0.3,",,0,19,",38.3,",0,04,",45.1,0,31.7,",0",0.3,",,,0",64,",,,W",32,",,,W",89,",,,W",,,18.45,",0",28.08,",,,0",8.81,",,,0",,,320,",X",30,",X",7.6,",X",10.7,",X"
USW00023213,2008-10,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",5.87,",,,W",1016.7,",,,W",1011.8,",,,W",10.43,",,,W",1.8,",W",253.6,0,5.4,",0",2,",0",2,",0",0,",0",,,,,0,",0",0,",0",0,",0",25,",0",1,",0",14,,7,,20081029,",,0",,,,,,,20081031,",,0",20081016,",,0",1.7,",0,29,",,,,,11.2,",,0,31,",32.2,",0,16,",110,0,64.9,",0",18.3,",,,0",62,",,,W",28,",,,W",90,",,,W",,,16.41,",0",25.86,",,,0",6.96,",,,0",,,330,",X",320,",X",10.3,",X",13.4,",X"
USW00023213,2008-11,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",8.28,",,,W",1018.9,",,,W",1014.1,",,,W",10,",,,W",1.3,",W",256.1,0,2.5,",0",8,",0",2,",0",1,",0",,,,,0,",0",0,",0",0,",0",9,",0",0,",0",26,,16,,20081122,"+,,0",,,,,,,20081101,",,0",20081114,",,0",1.1,",0,22,+",,,,,52.8,",,0,01,",31.7,",0,14,",287.3,0,177.3,",0",74,",,,0",81,",,,W",56,",,,W",98,",,,W",,,12.51,",0",18.97,",,,0",6.05,",,,0",,,240,",X",230,",X",10.7,",X",15.6,",X"
USW00023213,2008-12,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",3.83,"1,,,W",1018.5,"1,,,W",1013.6,"1,,,W",5.04,"1,,,W",1.1,",W",256.1,0,0,",0",13,",0",6,",0",1,",0",,,,,0,",0",16,",0",0,",0",0,",0",0,",0",28,,18,,20081218,"+,,0",,,,,,,20081224,",,0",20081202,",,0",-4.4,",0,18,+",,,,,37.6,",,0,24,",18.9,",0,02,",664.6,0,377.3,",0",81.9,",,,0",89,",,,W",67,",,,W",100,",,,W",,,6.16,",0",11.77,",,,0",0.55,",,,0",,,330,",X",330,",X",10.7,",X",14.3,",X"
USW00023213,2009-01,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",4.32,",,,W",1022.3,",,,W",1017.5,",,,W",6.21,",,,W",1.2,",W",0,0,0,",0",5,",0",2,",0",0,",0",,,,,0,",0",18,",0",0,",0",3,",0",0,",0",26,,14,,20090104,",,0",,,,,,,20090102,",,0",20090112,",,0",-3.3,",0,04,",,,,,4.6,",,0,02,",27.8,",0,12,",961.4,0,296.8,",0",13.8,",,,0",81,",,,W",52,",,,W",99,",,,W",,,8.76,",0",16.34,",,,0",1.18,",,,0",,,10,",X",30,",X",12.5,",X",16.1,",X"
USW00023213,2009-02,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",5.97,",,,W",1015.8,",,,W",1010.8,",,,W",7.41,",,,W",2.1,",W",0,0,0,",0",18,",0",13,",0",2,",0",,,,,0,",0",7,",0",0,",0",2,",0",0,",0",27,,15,,20090210,",,0",,,,,,,20090222,",,0",20090201,",,0",-2.8,",0,10,",,,,,62.7,",,0,22,",21.7,",0,01,",1224.2,0,262.8,",0",229.3,",,,0",85,",,,W",60,",,,W",100,",,,W",,,8.95,",0",14.61,",,,0",3.29,",,,0",,,140,",X",150,",X",13,",X",17.4,",X"
USW00023213,2009-03,38.50369,-122.81101,36.2,"SANTA ROSA SONOMA CO AIRPORT, CA US",5.62,",,,W",1017.3,"1,,,W",1012.3,"1,,,W",8.32,",,,W",2.6,",W",0.8,0,0.8,",0",10,",0",3,",0",1,",0",,,,,0,",0",3,",0",0,",0",10,",0",0,",0",18,,8,,20090310,",,0",,,,,,,20090301,",,0",20090327,",,0",-2.2,",0,10,",,,,,26.7,",,0,01,",28.3,",0,27,",1441.3,0,217.1,",0",55.7,",,,0",74,",,,W",46,",,,W",96,",,,W",,,11.36,",0",18.04,",,,0",4.67,",,,0",,,340,",X",340,",X",13.9,",X",18.3,",X"
